id,timestamp,user_id,name,email,age,salary,department,experience_years,performance_score
0,2025-03-16 14:42:25.543122,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Michael Stephens,amy29@example.com,46,79164.17436892001,HR,12,3.5519408231731906
1,2025-12-11 14:42:25.543143,23b8c1e9-3924-46de-beb1-3b9046685257,Heather Sanders,patricia00@example.org,32,65640.59404338754,Sales,19,3.0607006813349265
2,2026-01-25 14:42:25.543145,bd9c66b3-ad3c-4d6d-9a3d-1fa7bc8960a9,Bryan Charles,ksmith@example.com,60,104655.74720696567,Sales,25,3.3741542764925887
3,2025-09-19 14:42:25.543147,972a8469-1641-4f82-8b9d-2434e465e150,Matthew May,bsmith@example.org,25,102715.69052736468,Engineering,21,4.174975401522065
4,2025-10-04 14:42:25.543148,17fc695a-07a0-4a6e-8822-e8f36c031199,Alison Buchanan,nicoleturner@example.com,78,90661.02486350553,Finance,6,3.5864236536914404
5,2025-10-15 14:42:25.543149,9a1de644-815e-46d1-bb8f-aa1837f8a88b,Cameron Cunningham,penajohn@example.com,38,82576.04104069807,HR,1,1.6990937713095087
6,2025-11-27 14:42:25.543150,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,Phillip Clark,brettgarrett@example.net,56,39946.61264085818,Marketing,5,2.4430900764423993
7,2025-12-16 14:42:25.543151,6b65a6a4-8b81-48f6-b38a-088ca65ed389,Sergio Murphy,rubendavis@example.org,75,50243.499201697545,Sales,6,4.623564419151041
8,2025-02-25 14:42:25.543152,47378190-96da-4dac-b2ff-5d2a386ecbe0,Steven Smith,lewischristian@example.net,36,107800.7053441732,Sales,25,4.079778801006716
9,2025-05-03 14:42:25.543153,c241330b-01a9-471f-9e8a-774bcf36d58b,Brianna Anderson,aprilwallace@example.org,40,89775.71901824417,Marketing,13,3.226548231746869
10,2025-12-24 14:42:25.543154,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,Christopher Guerrero,lisa62@example.com,28,107800.95372612096,HR,25,2.022579991237089
11,2025-04-10 14:42:25.543155,371ecd7b-27cd-4130-8722-9389571aa876,Adrian Tyler,perezchristopher@example.org,28,162554.62981309442,HR,17,2.20824200733918
12,2025-07-05 14:42:25.543156,1a2a73ed-562b-4f79-8374-59eef50bea63,Franklin Thompson,edwardsnicole@example.org,41,92417.81021386334,Finance,14,3.927832270342538
13,2026-01-21 14:42:25.543157,5be6128e-18c2-4797-a142-ea7d17be3111,Patrick Fox,wayala@example.org,70,84211.31280361197,Finance,1,4.404697043411083
14,2026-01-22 14:42:25.543158,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,Karen Strickland,caseyelliott@example.net,53,92580.03526986405,Engineering,9,3.6856986781224577
15,2025-12-21 14:42:25.543159,759cde66-bacf-43d0-8b1f-9163ce9ff57f,Ashley Gordon,scottbowen@example.net,57,106027.82502611596,Sales,22,4.238119903073767
16,2025-10-18 14:42:25.543160,ec1b8ca1-f91e-4d4c-9ff4-9b7889463e85,Amanda Logan,samanthajensen@example.com,41,70194.6151071931,Finance,11,4.066624540801624
17,2025-10-10 14:42:25.543161,4b0dbb41-8d52-48f1-942c-3fe860e7a113,Kelly Ellis,christophergarcia@example.org,20,99179.38440986535,HR,16,1.598815871827831
18,2025-05-24 14:42:25.543161,e2acf72f-9e57-4f7a-a0ee-89aed453dd32,Amy Mendoza,bbell@example.com,39,55043.495709248564,Marketing,7,2.695779251653208
19,2025-04-04 14:42:25.543162,3139d32c-93cd-49bf-9c94-1cf0dc98d2c1,Michael Henry,johnnewman@example.org,70,70263.62786519981,HR,10,1.6119352033142507
20,2026-01-24 14:42:25.543163,a9488d99-0bbb-4599-91ce-5dd2b45ed1f0,Angel Miller,kimberly04@example.org,19,92292.72904341793,Sales,28,1.9409423392079392
21,2025-04-25 14:42:25.543164,fc377a4c-4a15-444d-85e7-ce8a3a578a8e,Ana Hill,juliephillips@example.org,41,64637.482787726454,HR,2,4.477038498604211
22,2025-10-28 14:42:25.543165,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,Kimberly Nguyen,troyrodriguez@example.com,61,145293.17133347018,Engineering,26,2.8915678625327286
23,2025-03-11 14:42:25.543166,7412b293-4729-4739-a14f-f3d719db3ad0,Kerry Chavez DDS,ricetiffany@example.com,47,30154.696148165036,Sales,5,3.1414324073706434
24,2025-02-12 14:42:25.543167,29a3b2e9-5d65-4441-9588-42dea2bc372f,Michael Farrell,david96@example.com,55,85725.20380749027,Marketing,8,1.7137838609110885
25,2025-05-03 14:42:25.543168,ab9099a4-35a2-40ae-9af3-05535ec42e08,Patricia Le,kathrynbest@example.org,19,35245.682576206964,Engineering,5,2.249087144195184
26,2025-07-07 14:42:25.543169,aefcfad8-efc8-4849-b3aa-7efe4458a885,Jesse Perez,matthewsalexander@example.org,77,62561.36268421133,Sales,8,1.9209846737114797
27,2025-10-17 14:42:25.543170,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,Jesse Perry,livingstonstacy@example.com,38,90779.01193934731,Marketing,6,1.8247446580737057
28,2025-06-22 14:42:25.543171,3eabedcb-baa8-4dd4-88bd-64072bcfbe01,Jeffery Ortega,courtney86@example.com,50,73285.60038190926,Engineering,8,3.5518431732638804
29,2025-04-11 14:42:25.543172,451b4cf3-6123-4df7-b656-af7229d4beef,Christian Leblanc,imiller@example.net,29,63945.104441413874,Engineering,17,2.0275353905828593
30,2025-09-17 14:42:25.543173,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,Ronald Davis,joshuacollins@example.net,75,62193.925814800634,Sales,11,3.528061944081674
31,2026-02-03 14:42:25.543173,5304317f-af42-412f-b838-b3268e944239,Parker Cain,terrimoore@example.com,39,84091.95497869351,Finance,7,1.2338184564342156
32,2025-11-17 14:42:25.543174,0e51f30d-c6a7-4e39-84b0-32ccd7c524a5,Laurie Hoffman,wwillis@example.net,78,55892.66736565727,Engineering,7,1.5670975741084074
33,2025-02-14 14:42:25.543175,ce177b4e-0837-48a3-9261-a7ab3aa2e4f9,Bryan Gomez,collinssamuel@example.org,61,89829.1717916395,Engineering,17,2.0981610160005015
34,2025-07-05 14:42:25.543176,10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,Nicole Parrish,sanchezsandy@example.org,42,101411.43679807628,Marketing,27,3.3881876675827667
35,2025-08-16 14:42:25.543177,9132b63e-f162-47e4-a9c3-49e03602f8ac,Tracy Burke,dsalazar@example.com,66,90467.99304788366,HR,29,3.703364980349504
36,2025-09-17 14:42:25.543178,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,Kenneth Lewis,davidzimmerman@example.net,44,131378.8817865065,Sales,19,2.7708678671181084
37,2025-11-19 14:42:25.543179,e27a984d-6548-41d0-bfcd-9eb1a7cad415,Courtney Rodriguez,martinstephanie@example.net,76,116178.38044636023,Sales,29,2.783163658308916
38,2025-10-19 14:42:25.543180,24933b83-7577-40a9-a491-f0b2ea1fca65,Holly Farmer,gary24@example.net,59,40497.14826684786,Finance,14,3.8980674055944724
39,2025-08-18 14:42:25.543181,beb79919-3f22-4af8-a3be-d01d43cf2fde,Renee Bruce,wiseanthony@example.com,45,102729.08629538855,Finance,26,1.0632843670623298
40,2025-12-16 14:42:25.543181,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Sabrina Austin,alexandria49@example.net,77,55764.27070463224,Sales,6,2.364360097896882
41,2025-12-21 14:42:25.543184,956269f0-e5d7-4875-adad-d6c795a76d79,Allison Hickman,crawfordwilliam@example.org,33,92048.66669592448,Finance,10,4.274828228476931
42,2025-07-27 14:42:25.543185,ff50bde4-3825-47b8-9cab-cc97663f1c97,Debra White,kvillarreal@example.com,32,72649.58523134599,Marketing,19,3.412877640853489
43,2025-12-19 14:42:25.543186,7e570ddf-8270-40a8-a369-b584ff5e9ff0,Ellen Morgan,jonathangarcia@example.net,79,80205.27117066202,Sales,15,2.3489085310216815
44,2025-08-07 14:42:25.543186,dc713d96-0c0f-4195-817a-f08a1745d6d8,Sergio Knight,perezwilliam@example.org,79,74599.74557960914,Finance,3,4.6220991693186955
45,2025-08-14 14:42:25.543187,28f49481-a0a0-4dc4-a720-9bdf1c11f735,Charles Schultz,sanchezthomas@example.com,64,84815.10388340242,Sales,5,4.090490909797531
46,2025-04-03 14:42:25.543188,98ae4334-6c12-4ce8-ae34-0454cac5b68c,Paul Lewis,haroldhorne@example.org,79,73494.07185888448,HR,25,2.0595817889469337
47,2025-09-24 14:42:25.543189,988c24c9-61b1-4d22-a280-1c4510435a10,Glen Wood,pwalker@example.com,68,84809.97528318103,Engineering,21,3.5811593501028676
48,2026-01-15 14:42:25.543190,405cacec-8774-49a9-b7d2-1e02ff01cf99,Paula Bradley,joseph19@example.com,61,88001.09377678088,Sales,25,3.3830029127558268
49,2025-06-16 14:42:25.543191,f143262f-dc5c-4eed-8da0-365bf89897b9,Anthony Moore,shawrachel@example.org,72,49933.41534852576,Engineering,2,2.6047516561559307
50,2025-05-08 14:42:25.543192,1d53434b-b881-49b9-ae27-0da702f06b90,Megan Nelson,lindajarvis@example.com,69,107309.08480562194,Finance,8,2.4678243168192027
51,2025-12-05 14:42:25.543192,c0398710-8976-4334-a281-7efdae849217,Karla Ramos,wileymichelle@example.com,74,108599.63421921911,Engineering,27,2.374241899102816
52,2025-07-28 14:42:25.543193,5715bd6f-a416-4293-84c2-e2e3444ea7c8,Paul Wilson,christopher70@example.com,20,48282.320913299096,Sales,9,3.4686231335825872
53,2025-12-28 14:42:25.543195,287d06ca-6f4c-469a-8b22-d3081c8eaee9,Douglas Gregory,kellymueller@example.net,54,97857.23894109552,HR,13,2.769639745922678
54,2025-04-30 14:42:25.543195,b8db0672-f42d-47cc-80d4-af5974273ca3,Mr. Andrew Foster,stevenvargas@example.com,68,117443.12394025267,Finance,10,4.327452453005688
55,2025-09-09 14:42:25.543196,f8cda88b-436d-46e2-b83c-fe0be037e5ed,Aimee Turner,jessicapayne@example.org,24,106149.30521102293,Sales,17,3.6784104645358475
56,2025-03-22 14:42:25.543197,81f76d1c-2dbc-4134-830f-f46e8026695f,Chad Scott,adamortiz@example.org,38,61112.60068091973,Finance,21,1.2797264228377365
57,2025-03-27 14:42:25.543198,a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,Adam Burgess,cynthia05@example.org,26,66815.31854267497,Marketing,11,3.5606728953126643
58,2025-08-05 14:42:25.543199,81f631d4-a392-41a7-9777-a4774c66e0a8,James Padilla,usweeney@example.com,56,118338.22298373246,Engineering,22,2.084589746000739
59,2025-04-17 14:42:25.543200,5fb8d16c-2720-497d-b2eb-d6899be578c7,Sandra Drake,harristonya@example.com,35,62346.61068762439,Marketing,11,3.3712479666136907
60,2025-10-31 14:42:25.543201,f4188f3f-8a14-4e62-a95b-4715c333e861,Scott Williams,jwoodward@example.net,21,86876.38856292456,Sales,12,3.7205277244138055
61,2025-02-11 14:42:25.543202,eb2263dd-87c5-421e-ac24-a3c5c754108f,Thomas Atkins,christopher38@example.com,42,111492.68106858674,HR,24,1.9233167566160483
62,2026-01-02 14:42:25.543203,7d154385-52fb-443b-9954-6eb400257ad1,Laura Mckinney,stephen19@example.org,77,59461.39056843834,Finance,12,2.8274345795214746
63,2026-01-14 14:42:25.543204,5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,Brian Smith,danafoster@example.net,31,85809.492878764,Engineering,18,1.7612994512762712
64,2025-03-05 14:42:25.543205,ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,Robert Montgomery,grahamtamara@example.org,67,32674.65319861855,Finance,25,1.2093555031460332
65,2025-10-13 14:42:25.543206,3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,Tamara Davis,jose56@example.net,75,66512.2471733142,Sales,18,2.5139056939434763
66,2025-09-11 14:42:25.543207,14296c07-f26b-4776-913e-4de2e0c53cb8,Dana Chapman,louis43@example.org,26,87948.6369721368,Finance,22,2.451777087383968
67,2025-12-28 14:42:25.543208,d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,Jennifer Collins,derekcarrillo@example.org,43,54544.33636070301,Engineering,13,4.981921962817028
68,2025-10-10 14:42:25.543209,885f6e66-c2b6-42c5-ba5d-310011b7e948,Gary Jackson,danielcole@example.com,70,97148.22607863271,Sales,3,2.7854094047905686
69,2025-12-17 14:42:25.543209,a8e56e0c-20de-435d-a031-d750c40db9b4,Ashley Hicks,wmartinez@example.org,19,49397.17244078735,Finance,12,2.3342781978888016
70,2025-07-27 14:42:25.543210,2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,Hannah Luna,qparker@example.org,37,61699.11026606032,HR,7,3.3219000268666985
71,2025-09-17 14:42:25.543211,9b49bd26-df57-459a-8715-a10343dac043,Robin Young,mooregina@example.net,45,104614.81154572184,Sales,28,1.3550695764310738
72,2025-06-19 14:42:25.543212,edcd465e-3638-4821-b6e0-7cc06c52c49f,Craig Morrison,lewismelissa@example.org,64,121825.4657813223,Sales,22,4.846662943819252
73,2025-03-18 14:42:25.543213,b09b2a5c-badc-432a-8159-0f538a0f4efb,Mary Thompson,dawsontanya@example.com,77,61282.75697641121,HR,20,3.5398401823641326
74,2025-08-04 14:42:25.543214,66245bfa-4fcc-439a-b683-d2e6337ea2df,Kathleen Webster,byrdjorge@example.org,24,116263.27504309919,Marketing,22,4.0193512797633915
75,2025-11-15 14:42:25.543215,5f987c71-a65e-488e-abf3-ad39fec21bbe,Joann Glass,cranemelissa@example.net,61,87204.66122039175,Engineering,18,1.6819117526956702
76,2025-08-01 14:42:25.543216,7394988f-847f-49b4-a64d-1bcb702753a1,Madison Weber,codygarcia@example.org,78,56869.82697904098,Marketing,11,2.6379114120208156
77,2025-08-09 14:42:25.543218,1064005c-3985-43cf-bf76-be1d1efa2197,Lori Hernandez,smithmaria@example.org,25,94742.06948526541,Finance,17,2.690756453584758
78,2025-10-22 14:42:25.543218,8dcdcd03-969b-4662-8562-8059568cc69b,Jeremy Turner,jamesmorales@example.net,64,71481.1939114694,HR,5,4.287225775604347
79,2025-02-28 14:42:25.543219,01d74256-3860-4ab6-96a4-02f23ae8cc93,Anthony Romero,aguilarjonathan@example.org,52,73495.66245682411,Marketing,17,1.0049467190376378
80,2025-09-23 14:42:25.543220,0f1259e0-a18f-46b6-b535-106e122c9a56,Jesse Brown,osbornjames@example.net,31,88396.04169980038,Sales,18,2.2034124334130203
81,2025-02-12 14:42:25.543221,080aadfb-e7c9-4b26-9141-25c63a9bedd4,Angela Lin,flamb@example.com,34,83793.7280627648,Finance,21,4.924945497377216
82,2025-02-22 14:42:25.543222,839fbc50-1223-4513-9496-f63cdc1110c1,Lisa Hunter,williamssteven@example.org,53,68270.34690502496,Finance,4,2.8995461740248745
83,2025-03-12 14:42:25.543223,7c441fe7-ab42-40a7-874a-493b3ceddf2d,Julian Conner,zunderwood@example.com,67,107742.61349042093,Marketing,23,2.530105120976033
84,2026-01-01 14:42:25.543224,b92da22b-21df-406f-8a0b-3c3336d8393a,Joanna Pacheco,reyesronald@example.com,57,103720.33632290704,Marketing,8,1.4793160080705854
85,2025-04-01 14:42:25.543225,93829b43-922f-415a-a1e3-db63ef7ddc76,Erica Alvarez,rebekahhill@example.com,21,74243.69002346302,HR,26,4.896658514512062
86,2025-03-18 14:42:25.543226,7914c120-c8dc-419f-be35-11287900f7f9,Antonio Garcia,austinharvey@example.org,19,105660.66749312534,Engineering,2,1.0801054237032979
87,2025-11-11 14:42:25.543226,1825bc54-30be-445f-a835-14f2ceb81f9d,Gwendolyn Klein,victor87@example.org,79,61458.24400954996,Marketing,27,3.9487209000289725
88,2025-05-09 14:42:25.543227,5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,Carrie Wright,ramirezderrick@example.org,23,70464.29809928834,Marketing,9,4.074399219154033
89,2025-10-04 14:42:25.543228,dd2467ac-778e-4db3-a93d-ffbc6c6fa611,Jeffrey Mills,crystalpham@example.org,71,98766.34412969153,Sales,18,1.9746268642554665
90,2025-11-15 14:42:25.543229,a748dbcf-ac61-4e63-8dde-29a6baa4b71a,Jake Campbell,wcasey@example.com,59,68619.83735470065,Finance,2,3.686233774452149
91,2025-06-15 14:42:25.543230,0f844fef-1931-49ee-a56c-0941fbf24050,George Harper,kcooper@example.net,21,89546.00960358811,Engineering,28,1.3717165775175597
92,2025-07-27 14:42:25.543231,ccf3a171-56dc-4907-ba6c-34ab6712303a,Maria Jones,paul20@example.com,71,97837.5549928545,Sales,28,2.0281890657283195
93,2025-09-21 14:42:25.543232,310c0c00-3fa7-4104-9bf9-0e27dc96925e,Michael Mitchell,anthonycochran@example.com,46,81639.98130682335,HR,21,4.15160795316906
94,2025-03-16 14:42:25.543233,23e2fcb4-72d8-467d-894a-05e430b187ef,Mary Escobar,stokesthomas@example.com,35,69212.70486111577,HR,14,4.458744768134161
95,2025-02-19 14:42:25.543233,766ecb15-474e-4c19-aef9-12766c006f61,Felicia Aguilar,terrigarcia@example.net,43,76992.04194042049,Marketing,0,3.4339456506391652
96,2025-04-27 14:42:25.543234,134c6c92-ec5b-427c-9fde-4fbf3ff350bf,Gregory Ponce,josephvelasquez@example.net,61,76140.30971930095,Marketing,6,3.0273537272819304
97,2025-10-17 14:42:25.543235,db20a56e-dc81-4fe7-8eda-8bbb71710434,Jenna Larson,gallagherstacie@example.net,51,62641.80809478692,HR,11,1.6372160824759212
98,2025-02-21 14:42:25.543236,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,Emily Bennett,lkelly@example.org,27,101991.99750866502,Marketing,16,1.2524361323166007
99,2025-08-24 14:42:25.543237,03c72ba8-d605-4770-8a63-f881ffd0f9d5,Robin Santiago,brittanydrake@example.net,79,109645.99041753219,Engineering,29,1.4705961138942345
100,2026-01-09 14:42:25.543238,c0e9ab30-ed26-42e9-97e0-11b7f8102383,Nancy Jennings,robin05@example.net,53,106257.2423767792,Marketing,20,1.9094292003843951
101,2025-10-12 14:42:25.543239,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,Maria Henderson,annalopez@example.com,31,110092.57683847225,Finance,25,2.3666980075876833
102,2026-01-21 14:42:25.543239,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,Jack White,gregory01@example.org,48,85420.09978155856,Marketing,28,2.523638102043949
103,2025-08-29 14:42:25.543240,2a25a888-0f02-4ad0-a706-7ef466aa9385,Travis Tucker,carolynsmith@example.com,65,83296.37919606062,Sales,23,2.385287074356014
104,2025-07-16 14:42:25.543241,63f2ae24-fc3d-4348-808d-4127610461e3,Chad Jones,riverachristina@example.org,32,103445.87210246523,Engineering,19,1.9562213287890624
105,2025-09-22 14:42:25.543242,c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,Ashley Wise,jennifer50@example.org,25,78207.4053086693,Sales,4,3.0388969870067926
106,2026-01-04 14:42:25.543243,b253d218-6c4a-47ea-8906-17f2747b6dba,Sophia Johnson,brendastark@example.org,31,64081.968120717036,Sales,3,4.301144432931587
107,2025-10-21 14:42:25.543244,c88a618e-fed4-457d-bb02-6576f512c4c3,Ralph Anderson,susan56@example.net,40,102846.54766617564,Finance,27,2.118814153885917
108,2025-04-22 14:42:25.543245,7c967f79-b7e9-4aca-a970-65e18e46d534,Christopher Guerra,rogersmarcus@example.org,77,102053.29791576849,Engineering,11,4.769548076408933
109,2025-08-29 14:42:25.543246,37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,Rhonda Martin,fconner@example.net,74,91668.57222328341,Engineering,29,4.493346646895391
110,2025-10-21 14:42:25.543247,bc594585-9445-48c0-8ef8-c2d6f7fd5646,Jason Rhodes,grant89@example.com,79,99441.94762340076,Engineering,19,1.6470568454084384
111,2025-03-08 14:42:25.543248,504867ba-bf7b-439b-8f9a-ea4b8acd4e10,Jeremy Mitchell,elizabetholsen@example.com,57,96456.14695132212,Engineering,27,4.145103827028378
112,2025-05-27 14:42:25.543248,7a0ecfea-958c-49ba-8cd6-20c20ea2622b,Joann Ferguson,jessica42@example.org,38,90146.3759354556,Engineering,23,3.2983495292710665
113,2025-07-19 14:42:25.543249,87f7e1fb-da4b-49ca-ab5c-f46780bacd64,Robert Harrison,rushstacy@example.com,33,107475.5370397438,Finance,17,3.2663014486856743
114,2025-03-14 14:42:25.543250,82010c62-f5f5-4b22-8e8f-a8e0284d82e5,Holly Valentine,whitelucas@example.net,62,100508.3269797606,Marketing,16,2.5641710522326977
115,2025-06-17 14:42:25.543251,118a9d29-2f92-4996-99f1-95d014822f53,Mrs. Diane Reyes,daniellegarcia@example.com,35,103270.19272001277,Sales,18,3.004611996728039
116,2025-11-25 14:42:25.543252,dca02eec-acda-4acc-9165-e21098543881,Tracy Montoya,markmiller@example.com,64,98109.57614308658,Engineering,8,2.588715109716844
117,2025-09-24 14:42:25.543253,f10c718b-1eb0-438a-a75d-d5af3c365296,Brenda Wright,gary15@example.com,70,64920.076832655184,Marketing,3,3.1589304750397713
118,2025-11-27 14:42:25.543253,94340a03-3f07-4814-91d6-3f78e3e9de99,Shelly Spencer,bakerjohn@example.org,41,111139.05942589928,Marketing,25,3.5118002110905433
119,2025-10-03 14:42:25.543254,14fcdd54-9e8f-4965-8a2c-827e98326856,Ryan Rosales,jonathan10@example.org,43,83794.66486813087,Sales,20,3.6972152256361936
120,2025-04-25 14:42:25.543255,90b2b633-956b-4c0c-a849-9b926b5252e3,Phillip Nelson,akim@example.org,42,67983.32704976884,Finance,1,3.1299247702377047
121,2025-05-07 14:42:25.543256,42c18a62-ef48-48d5-90fd-9d3f85d51695,Brittany Kim,ysnyder@example.com,77,61897.13891264631,HR,3,3.885688269314927
122,2025-09-25 14:42:25.543257,506e5a9a-b758-488d-ab73-295b344a54b8,Courtney Hayes,egarcia@example.net,77,63439.919299854366,HR,1,1.5651121971020232
123,2025-04-13 14:42:25.543258,21813d25-6552-48a6-83ff-50113d1a85dd,Alexander Brown,franciscojones@example.org,77,92903.14050873827,Marketing,14,1.8479299636089541
