id,timestamp,user_id,name,email,age,salary,department,experience_years,performance_score
374,2025-05-23 14:42:25.543502,409d3602-5084-4242-968b-1625746f7891,Michael Abbott,scotthall@example.net,58,87538.54747528325,HR,14,2.609308498746224
375,2025-09-24 14:42:25.543521,c5c5b37a-f85e-46a1-9dad-09b252c21221,Shannon Malone,jason22@example.com,52,85617.98942382271,Marketing,20,4.497049882440951
376,2025-12-01 14:42:25.543527,d32e6dcd-83bc-4478-9d6a-c7b86778043b,James Tran,guerrerorobert@example.com,36,103588.11162366979,Engineering,18,3.040438849995301
377,2025-08-12 14:42:25.543529,de8ede0b-a85c-4e4a-804b-6fabfcf56188,Adam Jackson,olsontimothy@example.org,65,56277.2938198423,HR,27,3.893619062449145
378,2026-01-02 14:42:25.543532,0de051a6-69ca-47d2-b644-14fd8ae769ed,Mr. Richard Knight PhD,deborahjenkins@example.org,33,106712.29116217131,Engineering,28,1.4165494316811498
379,2025-10-04 14:42:25.543534,9f64eeed-5c9d-427d-84b8-71bb300568d2,Joseph Williams,andersonbrittany@example.org,20,111417.30387773934,Sales,24,1.9017550218547754
380,2025-08-01 14:42:25.543536,71299889-a01a-4992-bf9d-3e64c1a6423b,Sean Clay,macdonalddylan@example.org,37,30428.27508440317,Engineering,0,3.811773763914707
381,2025-09-14 14:42:25.543538,445dcc38-341c-4494-8d36-6dfcc28ebd70,Anthony Jones,sandra86@example.net,41,106875.08086413858,Sales,16,1.2112158418741124
382,2025-11-18 14:42:25.543540,49bc473f-ed7b-4656-a18a-15368c99a894,Stephanie Elliott,johnsjessica@example.com,71,90769.92814988828,Marketing,16,2.9463906489750125
383,2025-06-27 14:42:25.543551,7c16128d-b2c0-4394-a17f-29e170286046,Timothy Edwards,robinsoncatherine@example.com,73,54694.24172198398,Sales,2,3.3974758626517354
384,2025-05-04 14:42:25.543555,a14923c2-f920-464c-8763-fcd01f15c7b6,Laurie Goodwin,ajackson@example.net,50,89155.6373221257,Sales,11,3.408582576209924
385,2025-02-11 14:42:25.543556,b5b453ca-3d42-493c-8c9f-d3349bdf0377,Jennifer Jones,laurahoover@example.org,41,112913.85715608792,Finance,5,1.0917312450721681
386,2025-09-05 14:42:25.543557,03802b70-8d03-491e-8f8d-5238288b78b5,David Davenport,gary57@example.net,69,101137.3251011699,HR,25,2.288432016916742
387,2025-03-30 14:42:25.543558,3985fb62-17dc-4eff-a872-13f98d605936,Steven Rivera,hallpaul@example.org,28,79964.41172600671,HR,10,3.545962604196616
388,2025-03-09 14:42:25.543559,1d0bc9bd-e9b5-45cf-9766-5cdafe049059,Brenda Hinton,harrismichele@example.net,66,53812.782009195114,Marketing,2,1.5959989445969738
389,2025-05-12 14:42:25.543560,a5d04d53-1e12-42e3-b272-92b6762172ed,Kathryn Mccann,mserrano@example.org,25,53503.112610704164,Marketing,7,3.781662593312213
390,2026-02-02 14:42:25.543560,eec259dc-7f95-497c-a76a-a6ced50755d9,Jeffrey Roberson,thomasmendez@example.org,53,96106.71633088491,HR,13,3.983700835254698
391,2025-03-02 14:42:25.543561,b495db4e-8245-4fb4-8ab7-706eb77350ca,Randy Friedman,davisdonna@example.net,55,62378.323481822656,Finance,13,4.927876761784582
392,2025-04-29 14:42:25.543562,7b85179a-d5b0-47e0-aa5d-932b45ff2c83,Raymond Johnson,princekimberly@example.net,57,74931.32474438785,HR,9,1.8393679794256377
393,2025-09-06 14:42:25.543563,74eff545-3e65-4603-b8e3-654bfaf14ff0,Willie Henry,xboyd@example.org,37,51946.851064697665,Finance,1,4.300522670664461
394,2025-03-04 14:42:25.543564,30cbd755-6232-417a-a507-41818d1fb540,Todd Reynolds,zperez@example.com,79,89079.59651492783,Marketing,13,3.081186307674616
395,2025-12-15 14:42:25.543565,bf0d073d-821c-4336-9970-cf60ebff8d15,Mary Miller,zbell@example.net,52,78673.24210573896,Engineering,8,2.4938503845766937
396,2025-11-30 14:42:25.543566,11df12d7-dd30-4e89-a2f2-35f2e11b868d,Rebecca Marquez,colemanjonathan@example.org,65,83750.79888515799,Marketing,2,1.4895070293007118
397,2025-09-24 14:42:25.543567,dabac50d-ca3d-4859-85ce-099c46b82659,Christian Dawson,campbellnancy@example.com,79,79799.67202290506,Marketing,20,3.9420224259501504
398,2025-12-09 14:42:25.543568,c9a7d91f-ef2a-4713-9702-10496a39aaa6,Nancy Stewart,jacob09@example.net,42,92102.50129413258,Sales,25,1.9434303965747484
399,2025-12-14 14:42:25.543569,00a81de9-d20f-47d0-8465-6d6b81fb18b3,Aaron Parker,meyernicholas@example.org,52,50924.72568435385,Sales,7,2.485688007492183
400,2025-04-29 14:42:25.543570,d664d264-4c6e-47ff-b9de-7a3a486822b9,Derrick Anderson,robert12@example.com,42,73614.13479847777,Sales,15,1.2501689075894737
401,2025-11-19 14:42:25.543571,a8f1e091-ffb8-402d-9475-dbc996418ced,Jerry Peters,jose86@example.net,46,69046.00986089704,Sales,1,4.2054676632780765
402,2025-09-20 14:42:25.543572,7250ee18-260a-4962-9d81-b7f57d5911c6,Alexander Gomez,cheryl63@example.com,35,82639.77233290704,Finance,5,4.066354095886574
403,2025-09-15 14:42:25.543573,551ac8ea-585a-4afa-bbfd-cc1289e06ab3,Kyle Nguyen,jwhite@example.net,63,82056.6935164475,HR,27,3.93446332016925
404,2025-04-03 14:42:25.543574,6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,Edgar Hughes,tking@example.net,35,107392.1184021132,Engineering,20,2.1977740419675467
405,2025-10-22 14:42:25.543574,de9e3757-5260-401e-aecf-67d2749176f4,Steven Stein,kim62@example.net,19,129112.75717609902,Marketing,28,1.693920297063829
406,2025-08-15 14:42:25.543575,3d225c30-b28f-41de-bb14-0bc3304b8590,Laura Jackson,adkinssean@example.net,71,105768.69806447401,Finance,25,3.550213057880919
407,2025-10-25 14:42:25.543576,db23aa8c-3bca-4f85-a20a-60ac9261549d,Charles Turner,craigromero@example.com,52,133535.9162511613,Engineering,24,2.984665536452878
408,2025-02-20 14:42:25.543577,517400f8-0b2c-482a-a928-8e92c68a152f,Arthur Hamilton MD,martintamara@example.org,33,61024.21601792854,Finance,11,1.7130098676185663
409,2025-03-19 14:42:25.543578,e9d68f23-b489-4070-b914-f8a8bea4ff31,Mr. David Wright,morrowthomas@example.net,78,41106.90593377166,Finance,4,3.743645084199455
410,2025-09-24 14:42:25.543579,fd08b32c-62d6-4e93-a198-5d54cfb87e6f,Linda Gonzalez,qdavis@example.org,58,25925.59502191443,Marketing,1,4.964505727285214
411,2025-05-24 14:42:25.543580,a6eab79e-d21c-42f8-8ada-4f80a9e782d4,Eric Rush,christopher06@example.com,53,112420.88622978366,HR,15,3.9888783509681507
412,2025-06-01 14:42:25.543581,f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,Manuel Brock,jennifer90@example.org,50,79087.31312708116,Sales,4,3.959945546742447
413,2025-10-01 14:42:25.543581,f72169bb-8096-4718-a051-acef097a1e10,George Ochoa,mgonzales@example.net,21,79888.30658179091,HR,14,4.801251011722367
414,2026-01-11 14:42:25.543582,19b17e80-dea4-4e17-94fd-9ad39716108e,Valerie Taylor,james98@example.net,50,82099.3725263964,Marketing,11,1.8117454702996088
415,2025-12-21 14:42:25.543583,1986b4b2-70b7-4868-9854-80f0dfcaf0b7,Travis Harris,christinacraig@example.com,31,41990.21905403247,Marketing,3,3.2621998596857615
416,2025-03-19 14:42:25.543584,03edd1f8-74f9-4d17-a912-b4bf86a4bae4,Vincent Novak,dianacantrell@example.org,38,129915.03959233653,Marketing,14,4.918586860135534
417,2025-07-05 14:42:25.543585,def57689-68f4-4bce-a4e7-5e8eb8f21423,Michael Henry,kimberly56@example.com,65,77584.42363950456,Engineering,10,1.6611764438806982
418,2025-09-18 14:42:25.543586,1327f1bc-2784-478f-b84f-16b3a79fbfaf,Dana Bennett,aprilmclaughlin@example.org,37,84687.89589209785,HR,15,3.801007837778084
419,2026-01-15 14:42:25.543586,43d88870-f81d-4aa1-8812-0a8e78308930,Jenna Wilson,dunnjessica@example.net,73,107515.33247797383,HR,22,3.343240583887608
420,2026-02-05 14:42:25.543587,65c17795-b155-46bc-9f8d-ed9756abf2f1,Leslie Gardner,michael43@example.net,25,77120.18463473427,Finance,5,3.345916368754828
421,2025-08-20 14:42:25.543588,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,Krista Benton,shawnpowell@example.org,24,83977.68048558262,Finance,13,3.7906825100803005
422,2025-12-02 14:42:25.543589,889b78d5-dbfd-497e-aca2-b148da330aa1,Michael Gonzales,gregory81@example.net,20,69690.51089109376,Finance,17,4.718467691502736
423,2025-03-17 14:42:25.543590,a075e927-5110-4492-b442-7e0b61484bb3,Michael Fuentes,gordonmatthew@example.org,34,85929.36714271992,Marketing,11,4.130327759405352
424,2025-09-25 14:42:25.543591,7cea2045-c268-483e-a32f-2e63b7fddd71,Jennifer Porter,nancy94@example.net,50,136640.48992950068,HR,26,1.22454441366484
425,2025-11-16 14:42:25.543591,9e11d2cd-0930-4ef6-8a80-068ddf547e50,Dana Hopkins,kchurch@example.com,65,101908.40092309956,Marketing,10,4.410912079502845
426,2025-06-25 14:42:25.543592,af34cf65-a193-44b2-bc19-e71d118405ad,Rachel Jones,katherineali@example.com,29,109863.73253278794,Engineering,12,1.9021653197029305
427,2025-04-30 14:42:25.543593,3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,Karen Morales DDS,bmosley@example.com,76,79775.6864713763,Finance,20,2.507656658945488
428,2025-02-10 14:42:25.543594,fa745761-6f18-4108-9723-199dbf2c14a0,Melissa Stephens,scottpatrick@example.org,68,73207.90359482839,Marketing,22,2.8469312544495287
429,2025-07-03 14:42:25.543595,b4323070-a23d-4c2f-82a7-96891933918c,Heather Woodard,laurengutierrez@example.com,39,72484.26159800704,Marketing,10,2.9236240030122786
430,2025-04-25 14:42:25.543596,2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,Margaret Miller,haynesjose@example.com,72,94114.4982457739,Engineering,22,2.740721597021427
431,2026-02-02 14:42:25.543597,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,Mary Kelly,rosskaitlyn@example.com,39,104383.83036941897,Sales,15,4.749413176863458
432,2025-12-11 14:42:25.543597,0e5dd462-cbd0-4ef2-930a-37df0bc61066,Amanda Terrell,spencergregory@example.com,63,47150.707405703615,HR,14,3.8240760306560984
433,2025-12-30 14:42:25.543598,6e417d47-5ff5-45ea-9bc4-40f14b1a269b,Jennifer Goodwin,jeffery94@example.org,47,120591.00638921227,Sales,20,3.5246825838268254
434,2025-02-18 14:42:25.543599,697c3923-87fa-441a-be83-b91f25440fe0,Jessica Smith,victorgonzalez@example.net,55,97339.84202842021,Finance,27,1.1993681111317662
435,2025-11-22 14:42:25.543600,2e183554-cae2-4e66-ae8a-781390e0a95b,Jorge Stone,moniqueclark@example.org,55,72462.3786010516,Marketing,14,4.615653321041499
436,2025-05-03 14:42:25.543601,9c07a751-1437-4509-acd1-586a2b840c67,Laura Griffin,marykelly@example.org,62,75757.91249479665,Engineering,24,4.637560768033585
437,2026-01-19 14:42:25.543602,aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,Raymond Chapman,moraemma@example.net,68,31402.866562684612,Engineering,3,4.120852253720409
438,2025-08-01 14:42:25.543602,9549c931-e9af-499d-bf67-1eec3da70577,Haley Johnson,waustin@example.net,71,91463.41167923828,HR,10,1.0281168152544766
439,2025-04-14 14:42:25.543603,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,Jason Nixon,charlesnathan@example.com,25,88466.35934376807,Sales,18,1.2291210043104934
440,2025-04-30 14:42:25.543604,aab612c9-415d-474a-b5a6-69814104a8b5,Todd Thomas,kvillanueva@example.com,44,55200.782005178924,HR,14,1.900894809073959
441,2025-11-23 14:42:25.543605,771ad655-cdfc-4ee0-a61e-de900267deb3,Jesse Clark,wwhite@example.net,44,38598.42455872768,Marketing,3,1.5253976325796268
442,2025-07-01 14:42:25.543606,8beddb12-ad77-482f-89a2-3a89e6b5a92c,Mr. Jeffrey Horton,raymond92@example.org,51,83284.30601419744,HR,20,2.5953441188149178
443,2025-12-03 14:42:25.543607,f1faf665-7115-43f3-92e8-9d1028711733,Eric Patrick,imendoza@example.org,38,111380.43050578787,Engineering,12,4.690492232351159
444,2026-01-16 14:42:25.543607,4c955f6a-966b-4964-bcd6-bdca5876fd09,Samuel Wong,phillip27@example.org,47,86308.1729727279,Engineering,21,2.888241736787993
445,2025-09-02 14:42:25.543608,b0b862ef-6c9f-42b9-b647-8986a3917c99,Carly Riggs,astewart@example.org,50,56937.14093763787,Finance,18,1.0536105057286624
446,2025-08-04 14:42:25.543609,4d57d880-d865-469a-b4f3-310340066ff2,Christopher Moore,nicolasgarcia@example.com,45,56585.138718281116,Finance,1,2.130982758315048
447,2026-01-17 14:42:25.543610,da743152-627b-41a1-bfd6-f23232ffe294,Tina Hall,jacob43@example.com,64,74045.5286050466,Marketing,13,1.1783796334918462
448,2025-08-07 14:42:25.543611,61a11729-3cb9-4350-9b4d-a0fe7bb38605,Cody Davidson,vmullen@example.com,50,48062.267141168566,Sales,28,1.1451504904540086
449,2025-10-22 14:42:25.543612,4bbe4aff-9326-4ffd-9be4-bf5192698698,Allen Mendez,victorclark@example.net,22,63414.102669643755,HR,3,2.102879412382209
450,2025-02-22 14:42:25.543613,059dd55d-4b94-4e30-b303-f438fe2110d0,Kevin Price,michael64@example.com,77,77881.30939582645,Marketing,15,2.1024493547157816
451,2025-10-02 14:42:25.543614,6553867d-a881-4fd3-947d-577bfa5a91ca,Christine Goodwin,ashleykrause@example.net,78,103924.12729626837,Finance,20,4.148506410406416
452,2025-03-02 14:42:25.543615,dd750e98-90e0-495f-8212-b554464458b4,Amy Garcia,lisale@example.org,65,125479.1218989069,HR,19,4.899338611124447
453,2025-12-16 14:42:25.543616,f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Chelsea Nguyen,mchase@example.org,36,102031.30059095514,Finance,13,2.484828375559993
454,2025-08-09 14:42:25.543616,bec39a37-9b3d-44bd-a91e-314e0c8e29e3,Dennis Huffman,thomassmith@example.com,21,93622.22618890338,HR,26,2.7155475154441544
455,2025-04-26 14:42:25.543617,e726be23-e776-4886-9534-ee1d7f2984f5,Margaret Harper,otaylor@example.net,52,79869.48182516659,Sales,28,4.379157745144086
456,2025-07-13 14:42:25.543618,3ae909fe-cc82-48da-8696-f5e64944051b,Laurie Bailey,kristen44@example.net,66,132467.1960649972,Marketing,14,2.0725560803820535
457,2025-03-26 14:42:25.543619,3810ae66-5a31-44cc-8d4b-69a99b689c88,Lisa Cervantes,rosshannah@example.org,34,101684.36868028977,HR,27,1.6255272176137918
458,2025-11-19 14:42:25.543620,402913ec-9ef2-493e-b0ac-7d7ba2f963a3,Elizabeth Mendez,lisawoods@example.net,61,63278.58583825892,Engineering,2,4.412358493614602
459,2025-10-08 14:42:25.543621,c478f6f1-b88e-4318-816d-83edad81f8bd,Cesar Wilson,colematthew@example.com,45,70017.49825779993,Engineering,7,1.186002345760262
460,2025-11-15 14:42:25.543622,2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Clayton Steele,ann45@example.org,47,86461.69521535709,HR,15,3.478797760797663
461,2025-11-08 14:42:25.543623,a0a11839-e745-4704-98df-bc3ca0d4de3d,Jennifer Taylor,rmartinez@example.net,46,70612.79176152115,HR,9,3.247971389867227
462,2025-07-10 14:42:25.543624,c9e26074-4f16-49a0-8a17-991ea5769411,Cody Reid,barbarasantos@example.net,63,53026.75986239527,HR,3,2.383681790006777
463,2026-01-25 14:42:25.543624,5d678bb1-945e-42e4-888a-93ec70d9c9f8,Maria Cooke,tiffanymitchell@example.com,70,92562.82117519216,Engineering,29,2.260758084389436
464,2025-11-07 14:42:25.543625,e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,Katherine Taylor,champton@example.org,23,84844.93459568004,Engineering,17,4.087430904726485
465,2025-08-20 14:42:25.543626,6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,Jerry Brown,daustin@example.net,52,50631.5045773247,HR,1,1.345698443050186
466,2025-07-11 14:42:25.543627,c958e75e-21d5-4971-b367-49b52cf6bf75,Adam Taylor,mirandadavidson@example.com,77,69743.08434645672,Finance,16,1.9471372372455416
467,2025-03-01 14:42:25.543628,5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,Tracey Wagner,kwelch@example.com,58,80128.60455383794,Finance,12,3.929794927352359
468,2025-10-02 14:42:25.543629,45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Michael Perry PhD,millermatthew@example.com,54,59400.455651582895,Sales,3,3.193282334905697
469,2025-09-23 14:42:25.543630,e9ff1cae-41c8-4a8c-aa1f-955ad499da99,Bradley Johnson DDS,denise49@example.net,41,127579.85977165378,Marketing,25,1.5119528341343456
470,2025-11-17 14:42:25.543630,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,Donald Medina,cnelson@example.com,46,42980.60383213976,Finance,24,4.528542457128241
471,2025-02-12 14:42:25.543631,ded255d0-bf1e-4366-8b8e-63d4ce7607ad,Jim Newton,lgutierrez@example.org,66,125330.13703844923,Engineering,29,2.573791386254366
472,2025-12-13 14:42:25.543632,77e490c7-1d7b-4313-8de2-2f1c56b60afc,Krista Wilson,jessicastanley@example.net,63,99921.70384995258,Finance,10,4.311473501288692
473,2025-07-26 14:42:25.543633,c1101266-2408-46dc-9346-d1a9f6802cdb,Reginald Morrow,clarkrandy@example.org,70,27532.195351837014,Sales,6,4.150852062110834
474,2026-01-18 14:42:25.543634,ad238d36-dc32-4c97-b9c1-e262f76c8ede,Rodney Williams,zunigathomas@example.org,48,69646.24811839302,Sales,11,3.497701785886912
475,2025-06-11 14:42:25.543635,65bcc272-fadd-4ea3-aca5-e2fdb966442a,Kimberly Fritz,wisealexandria@example.org,52,66071.18268008417,Marketing,9,2.977924525180372
476,2025-10-16 14:42:25.543636,8eac0a33-cdf9-44a7-9882-b5c1f79efd70,Ronald Potter,bakereric@example.net,77,40849.766105643575,Finance,6,4.918203361527027
477,2025-10-27 14:42:25.543636,6502d6a2-ca6a-4224-971e-16cc5da36f1b,Zachary Cole,pparker@example.net,50,62443.66624818249,Engineering,12,1.5798602895192682
478,2025-06-16 14:42:25.543637,1fa382e8-895c-4d99-83b3-8eb403902c5d,Robert Gonzales,scott22@example.net,69,46788.483090683425,Engineering,6,3.900622910204459
479,2025-08-11 14:42:25.543638,bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,Patricia Young PhD,anthonyalvarado@example.com,78,129545.40886847246,HR,23,1.764762805859156
480,2025-09-03 14:42:25.543639,618ae305-95a5-4afa-831d-029fac1e86d8,Heather Page,imcdonald@example.com,38,102713.56786294922,Engineering,16,2.3530524213293935
481,2025-10-13 14:42:25.543640,5f18e583-f0b6-483f-a377-f6f1d289f0ab,Carol Taylor,staylor@example.net,49,98931.10189988317,Marketing,9,2.234794973492781
482,2025-10-15 14:42:25.543641,78b2b549-3bdb-409e-acc2-16a01bbc91f7,Daniel Brown,brittanybryant@example.net,40,116433.4412808647,Marketing,28,4.7881439509548915
483,2026-01-25 14:42:25.543641,f1738856-e25d-46eb-9e9a-9f83066803ee,Douglas Ryan,omills@example.net,50,50918.96457565542,Engineering,9,4.869424711153101
484,2025-03-06 14:42:25.543642,9c2e58de-ea4e-4617-93f8-382b8fb864e4,Michael Roberts,regina78@example.org,20,84009.59467440454,Engineering,23,1.7320617769389086
485,2025-10-31 14:42:25.543643,a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,Scott Duke,ramosmichael@example.com,35,74287.49122455835,HR,3,1.0881406411900167
486,2025-07-17 14:42:25.543644,b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Anna Estes,kevinsmith@example.org,42,64057.44382216109,Engineering,19,3.8800321586524524
487,2025-08-22 14:42:25.543645,1dde7969-6886-43db-a634-8e784d5c55c7,Tamara Riddle,justin80@example.net,59,78759.96860344776,HR,3,2.6719597354819373
488,2025-09-17 14:42:25.543646,0986bbeb-f23e-423d-8b9b-d93423c86d30,Beth Cline,earroyo@example.com,48,86693.4920368373,HR,21,1.3553609803502575
489,2026-01-02 14:42:25.543646,1dba1267-7e1c-45a1-bef5-18a64dead645,Michael Poole,cannonlauren@example.net,71,61503.58384900805,Engineering,6,3.73501642230817
490,2025-09-17 14:42:25.543647,899ca782-e323-4d1a-bc1b-dacc18e19331,Megan Burns,laurakelley@example.org,75,105719.19936406983,Sales,21,3.1804221130427988
491,2025-08-11 14:42:25.543648,5efa9c5b-7421-4f46-a37e-4b0122bae10e,Debra Perry,bkhan@example.com,20,68885.2662297208,Sales,0,4.922067288004424
492,2025-03-15 14:42:25.543649,b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Mark Beard,frankmclaughlin@example.com,57,69280.6766836184,HR,11,1.9096379834455157
493,2025-05-22 14:42:25.543650,965befdf-6b4b-4411-8a4a-0e2df22b5b98,Jose Ramirez,fwalker@example.com,63,117686.59606728496,Engineering,23,2.615911505306193
494,2025-07-17 14:42:25.543651,e2aa7a5d-278e-400d-ba02-66efbe055787,Jackie Clements,zacharymarsh@example.net,41,56378.73344800205,Sales,12,3.1701832135816916
495,2025-02-24 14:42:25.543652,d56ce8ea-1959-4b5a-a7a8-f6366a35df59,Aaron Schroeder,justin84@example.com,67,85818.71213888528,Engineering,9,4.166799953813406
496,2025-05-08 14:42:25.543652,f065c817-687a-4850-9d9b-62317d45d8ef,Monica Ellis,melissawhite@example.com,49,92862.02515936768,Engineering,14,3.195354626880235
497,2025-08-21 14:42:25.543653,b0b63bcf-0860-4833-879d-0cdaf396ea37,Heather Brown,walshchristine@example.com,64,92809.07121372019,Engineering,26,3.451600643447797
498,2026-01-23 14:42:25.543654,71d79665-7181-4dcf-b79e-fc6e5edb0d3c,Claudia Jordan,blopez@example.org,39,84522.66044484236,Finance,12,1.904588206359763
499,2025-12-09 14:42:25.543655,5cd8fe1a-dafe-48a9-bc71-e0bef3579560,Derrick Clayton,bookerandrew@example.org,40,67977.72847229394,Engineering,22,4.387674912354239
